chr,start,end,arm,gc,map,filtered.bases
chr1,156000001,159000000,1q,0.438812,0.966195224966702,75
chr1,159000001,162000000,1q,0.432597,0.938021120966361,0
chr1,162000001,165000000,1q,0.393782,0.967844436798943,0
chr1,165000001,168000000,1q,0.413998,0.97260692897695,63
chr1,168000001,171000000,1q,0.388062,0.96730815164233,372
chr1,171000001,174000000,1q,0.391552333333333,0.96275707798681,161
chr1,174000001,177000000,1q,0.401437,0.961548687562867,0
chr1,177000001,180000000,1q,0.404556666666667,0.96751229857332,0
chr1,180000001,183000000,1q,0.421397333333333,0.977032829126759,50
chr1,183000001,186000000,1q,0.395806333333333,0.969161608688279,0
chr1,186000001,189000000,1q,0.35559,0.970479079664178,0
chr1,189000001,192000000,1q,0.339782333333333,0.977916893326748,0
chr1,192000001,195000000,1q,0.357218333333333,0.974077133159831,0
chr1,195000001,198000000,1q,0.351407,0.959938004845146,0
chr1,198000001,201000000,1q,0.384432,0.979891709446273,134
chr1,201000001,204000000,1q,0.469102333333333,0.968262575596985,2538
chr1,204000001,207000000,1q,0.420119666666667,0.941715225051281,0
chr1,207000001,210000000,1q,0.419486666666667,0.97118705018286,73
chr1,210000001,213000000,1q,0.418849666666667,0.969372434786792,420
chr1,213000001,216000000,1q,0.397232666666667,0.977283726262266,0
chr1,216000001,219000000,1q,0.375380333333333,0.980858267137406,0
chr1,219000001,222000000,1q,0.389241333333333,0.974950711851957,36
chr1,222000001,225000000,1q,0.417018,0.919768902195559,5074
chr1,225000001,228000000,1q,0.430532333333333,0.970715123121412,81
chr1,228000001,231000000,1q,0.462219,0.965495166689027,0
chr1,231000001,234000000,1q,0.415612666666667,0.980282826432713,216
chr1,234000001,237000000,1q,0.421772,0.977424531278264,0
chr1,237000001,240000000,1q,0.381178,0.978082381932215,6242
chr1,240000001,243000000,1q,0.400566333333333,0.96798934457931,131
chr1,243000001,246000000,1q,0.418206,0.930021625903832,0
chr1,246000001,249000000,1q,0.392144666666667,0.925327484691657,880
chr2,3000001,6000000,2p,0.397049333333333,0.968644568082397,47
chr2,6000001,9000000,2p,0.416822333333333,0.988251549486793,0
chr2,9000001,12000000,2p,0.459985666666667,0.980301633288656,0
chr2,12000001,15000000,2p,0.381062666666667,0.966744611698616,0
chr2,15000001,18000000,2p,0.402576,0.981118428632276,51
chr2,18000001,21000000,2p,0.416233666666667,0.969219591202863,0
chr2,21000001,24000000,2p,0.400641666666667,0.974490586693152,123
chr2,24000001,27000000,2p,0.441945666666667,0.98128104257849,271
chr2,27000001,30000000,2p,0.443291666666667,0.984755448531529,0
chr2,30000001,33000000,2p,0.417478,0.97342713291423,336
chr2,33000001,36000000,2p,0.379367666666667,0.968038459769849,152
chr2,36000001,39000000,2p,0.403126333333333,0.970812608964821,105
chr2,39000001,42000000,2p,0.379059,0.975810463490151,0
chr2,42000001,45000000,2p,0.423930333333333,0.980139782787128,0
chr2,45000001,48000000,2p,0.441709333333333,0.984076489133547,0
chr2,48000001,51000000,2p,0.382008,0.977173269614137,707
chr2,51000001,54000000,2p,0.362393333333333,0.973789065837771,0
chr2,54000001,57000000,2p,0.394997666666667,0.971019489565406,83
chr2,57000001,60000000,2p,0.365166,0.965930947389785,229
chr2,60000001,63000000,2p,0.417338333333333,0.973328702522413,67
chr2,63000001,66000000,2p,0.406298666666667,0.976987744020763,772
chr2,66000001,69000000,2p,0.391699666666667,0.961167440146256,49
chr2,69000001,72000000,2p,0.435365666666667,0.975985959648077,182
chr2,72000001,75000000,2p,0.434579666666667,0.9636083590829,0
chr2,75000001,78000000,2p,0.374347333333333,0.956013464368769,0
chr2,78000001,81000000,2p,0.373362666666667,0.975145265721351,271
chr2,81000001,84000000,2p,0.354782666666667,0.977585777403724,348
chr2,84000001,87000000,2p,0.426580666666667,0.967886534097119,0
chr2,87000001,90000000,2p,0.385193,0.68276925095313,49261
chr2,96000001,99000000,2q,0.440338,0.807829916636318,147
chr2,99000001,102000000,2q,0.428315,0.974387869079787,327
chr2,102000001,105000000,2q,0.389786666666667,0.982195165171357,0
chr2,105000001,108000000,2q,0.418184666666667,0.951442521509497,144
chr2,108000001,111000000,2q,0.401836,0.85609482865223,521
chr2,111000001,114000000,2q,0.433061666666667,0.800840263890899,45
chr2,114000001,117000000,2q,0.384706,0.910146244797256,2476
chr2,117000001,120000000,2q,0.400333,0.958580669779927,4675
chr2,120000001,123000000,2q,0.452597666666667,0.9806018421987,360
chr2,123000001,126000000,2q,0.372906666666667,0.973237155072489,200
chr2,126000001,129000000,2q,0.418739,0.978779983722261,855
chr2,129000001,132000000,2q,0.448454666666667,0.865112094702197,1030
chr2,132000001,135000000,2q,0.409556333333333,0.861227334216931,42085
chr2,135000001,138000000,2q,0.404666,0.969317980588756,0
chr2,138000001,141000000,2q,0.369126,0.972826130211127,0
chr2,141000001,144000000,2q,0.353487666666667,0.981060284661153,0
chr2,144000001,147000000,2q,0.365312,0.9821264382455,236
chr2,147000001,150000000,2q,0.364585333333333,0.971364304300649,132
chr2,150000001,153000000,2q,0.38885,0.966142365804221,0
chr2,153000001,156000000,2q,0.369414666666667,0.970660211420418,48
chr2,156000001,159000000,2q,0.369098,0.965727862990745,1383
chr2,159000001,162000000,2q,0.392995666666667,0.959713371898027,406
chr2,162000001,165000000,2q,0.361560666666667,0.979720189467737,238
chr2,165000001,168000000,2q,0.361764,0.966894050651732,26
chr2,168000001,171000000,2q,0.387716333333333,0.968224597631547,146
chr2,171000001,174000000,2q,0.408381,0.976297064036715,29
chr2,174000001,177000000,2q,0.400722,0.970432409838214,44
chr2,177000001,180000000,2q,0.390855666666667,0.971351144275266,51
chr2,180000001,183000000,2q,0.366947666666667,0.972703899580457,0
chr2,183000001,186000000,2q,0.359121,0.965589610960597,37
chr2,186000001,189000000,2q,0.356677666666667,0.96742079634509,0
chr2,189000001,192000000,2q,0.371446,0.977344007510044,450
chr2,192000001,195000000,2q,0.358391666666667,0.96789282470968,124
chr2,195000001,198000000,2q,0.368808666666667,0.961508865889623,0
chr2,198000001,201000000,2q,0.384768333333333,0.971296553462356,0
chr2,201000001,204000000,2q,0.409892666666667,0.971416533241374,3962
chr2,204000001,207000000,2q,0.399264,0.982152643637407,0
chr2,207000001,210000000,2q,0.398221333333333,0.960408268801502,99
chr2,210000001,213000000,2q,0.361904333333333,0.970286206837267,220
chr2,213000001,216000000,2q,0.361903333333333,0.975095560430567,0
chr2,216000001,219000000,2q,0.430376666666667,0.981349612145642,0
chr2,219000001,222000000,2q,0.443215,0.983884024440986,0
chr2,222000001,225000000,2q,0.399184,0.980121061561348,151
chr2,225000001,228000000,2q,0.386965666666667,0.979708375454527,83
chr2,228000001,231000000,2q,0.395979666666667,0.971315900287439,318
chr2,231000001,234000000,2q,0.455484,0.969661900532131,117
chr2,234000001,237000000,2q,0.441956,0.979516584821217,0
chr2,237000001,240000000,2q,0.46138,0.982506443255415,571
chr2,240000001,243000000,2q,0.508632,0.974558207410962,181
chr3,3000001,6000000,3p,0.403393666666667,0.965331916859851,58
chr3,6000001,9000000,3p,0.390921666666667,0.96719929945236,0
chr3,9000001,12000000,3p,0.461918,0.97797685520833,105
chr3,12000001,15000000,3p,0.474177333333333,0.981683948026716,0
chr3,15000001,18000000,3p,0.405561666666667,0.966734867954496,66
chr3,18000001,21000000,3p,0.375304666666667,0.961234163815144,187
chr3,21000001,24000000,3p,0.377460333333333,0.961877918672012,183
chr3,24000001,27000000,3p,0.38456,0.963149515647401,62
chr3,27000001,30000000,3p,0.37732,0.974330156046986,146
chr3,30000001,33000000,3p,0.4049,0.979704649038868,0
chr3,33000001,36000000,3p,0.382114666666667,0.965545008850763,0
chr3,36000001,39000000,3p,0.421261333333333,0.970311507716137,0
chr3,39000001,42000000,3p,0.410653666666667,0.954298858891813,32
chr3,42000001,45000000,3p,0.432345666666667,0.972202269721605,0
chr3,45000001,48000000,3p,0.450341333333333,0.978935977024705,85
chr3,48000001,51000000,3p,0.488337333333333,0.9745269216128,750
chr3,51000001,54000000,3p,0.461129333333333,0.970737955223885,0
chr3,54000001,57000000,3p,0.415083666666667,0.971821834531938,0
chr3,57000001,60000000,3p,0.418792,0.965831939286257,60
chr3,60000001,63000000,3p,0.395967,0.980143134191375,0
chr3,63000001,66000000,3p,0.400197333333333,0.972605297303329,0
chr3,66000001,69000000,3p,0.382305,0.974812775741656,131
chr3,69000001,72000000,3p,0.397653333333333,0.978400159803747,0
chr3,72000001,75000000,3p,0.407200333333333,0.977845770961978,0
chr3,75000001,78000000,3p,0.375304333333333,0.936917894342887,3007
chr3,78000001,81000000,3p,0.353312666666667,0.973464115200693,4182
chr3,81000001,84000000,3p,0.351037333333333,0.973974931596847,16827
chr3,84000001,87000000,3p,0.346532666666667,0.975668018527665,104
chr3,87000001,90000000,3p,0.357877,0.96144210928609,0
chr3,96000001,99000000,3q,0.365487333333333,0.963418093960205,2219
chr3,99000001,102000000,3q,0.386768,0.960653959840522,326
chr3,102000001,105000000,3q,0.352583,0.978775250668213,0
chr3,105000001,108000000,3q,0.373617333333333,0.971597559780488,0
chr3,108000001,111000000,3q,0.373754666666667,0.963292324136184,275
chr3,111000001,114000000,3q,0.393531333333333,0.965621749989924,0
chr3,114000001,117000000,3q,0.371928,0.975411367099424,0
chr3,117000001,120000000,3q,0.386292,0.974762661230226,167
chr3,120000001,123000000,3q,0.400970333333333,0.953471512859834,128
chr3,123000001,126000000,3q,0.439198333333333,0.952946101081696,14329
chr3,126000001,129000000,3q,0.479880666666667,0.979230937723183,0
chr3,129000001,132000000,3q,0.412471333333333,0.939928162074423,155
chr3,132000001,135000000,3q,0.421480666666667,0.960779182717028,0
chr3,135000001,138000000,3q,0.403306666666667,0.949368545387313,26
chr3,138000001,141000000,3q,0.425177333333333,0.970397164775119,157
chr3,141000001,144000000,3q,0.396643666666667,0.974090506545367,640
chr3,144000001,147000000,3q,0.354307666666667,0.970583161537863,0
chr3,147000001,150000000,3q,0.377864,0.977288085062565,120
chr3,150000001,153000000,3q,0.383085,0.97584175974367,0
chr3,153000001,156000000,3q,0.381418333333333,0.95944360876156,0
chr3,156000001,159000000,3q,0.386607,0.961480874571311,47
chr3,159000001,162000000,3q,0.383284666666667,0.971037361139381,103
chr3,162000001,165000000,3q,0.346446333333333,0.96727029551791,30
chr3,165000001,168000000,3q,0.356689,0.9663062391018,0
chr3,168000001,171000000,3q,0.386574333333333,0.971653020335037,0
chr3,171000001,174000000,3q,0.379654,0.980461814789181,251
chr3,174000001,177000000,3q,0.363826,0.96996276792712,0
chr3,177000001,180000000,3q,0.388058666666667,0.971910983696061,332
chr3,180000001,183000000,3q,0.385352666666667,0.974308064441098,0
chr3,183000001,186000000,3q,0.441876333333333,0.980545619984688,0
chr3,186000001,189000000,3q,0.412642,0.971506734271005,349
chr3,189000001,192000000,3q,0.371350666666667,0.977910402380876,0
chr3,192000001,195000000,3q,0.427219666666667,0.97974308337946,0
chr3,195000001,198000000,3q,0.441914,0.902843296698428,199
chr4,3000001,6000000,4p,0.474322333333333,0.933109526904438,0
chr4,6000001,9000000,4p,0.511102,0.97805772351792,984
chr4,9000001,12000000,4p,0.416304666666667,0.874686563961867,123
chr4,12000001,15000000,4p,0.386665333333333,0.963651622343287,16303
chr4,15000001,18000000,4p,0.405402333333333,0.973290877098757,355
chr4,18000001,21000000,4p,0.370696333333333,0.97232080020965,0
chr4,21000001,24000000,4p,0.378301666666667,0.971051642900844,184
chr4,24000001,27000000,4p,0.417248666666667,0.979387751502051,0
chr4,27000001,30000000,4p,0.357842333333333,0.982190022354133,152
chr4,30000001,33000000,4p,0.348069666666667,0.988972194611495,0
chr4,33000001,36000000,4p,0.346981333333333,0.98445910555022,0
chr4,36000001,39000000,4p,0.395705666666667,0.977166668391469,0
chr4,39000001,42000000,4p,0.415807,0.979669927203887,22
chr4,42000001,45000000,4p,0.370500333333333,0.970829094172084,93
chr4,45000001,48000000,4p,0.361407333333333,0.972801863811609,0
chr4,54000001,57000000,4q,0.401468,0.954158940782813,155
chr4,57000001,60000000,4q,0.378524666666667,0.958090504569296,226
chr4,60000001,63000000,4q,0.350953666666667,0.96209918909545,0
chr4,63000001,66000000,4q,0.347705333333333,0.9623181039996,13298
chr4,66000001,69000000,4q,0.356758333333333,0.961801062393461,2588
chr4,69000001,72000000,4q,0.367569666666667,0.938621782666981,242
chr4,72000001,75000000,4q,0.372894,0.961819509162638,0
chr4,75000001,78000000,4q,0.391481333333333,0.954399108638039,677
chr4,78000001,81000000,4q,0.383982333333333,0.957530299987214,859
chr4,81000001,84000000,4q,0.387926,0.969209989491829,0
chr4,84000001,87000000,4q,0.383064333333333,0.965522834630041,155
chr4,87000001,90000000,4q,0.390691666666667,0.96328585661158,0
chr4,90000001,93000000,4q,0.359249,0.959283362900539,0
chr4,93000001,96000000,4q,0.359775333333333,0.962726239202138,703
chr4,96000001,99000000,4q,0.359693,0.958883748792924,0
chr4,99000001,102000000,4q,0.381197666666667,0.966459736327201,0
chr4,102000001,105000000,4q,0.369809,0.950375371467146,314
chr4,105000001,108000000,4q,0.363638,0.956009465992019,522
chr4,108000001,111000000,4q,0.388550666666667,0.973350038144598,0
chr4,111000001,114000000,4q,0.378428333333333,0.955945136298021,206
chr4,114000001,117000000,4q,0.355469,0.977372658530178,0
chr4,117000001,120000000,4q,0.360272,0.92652629181037,89
chr4,120000001,123000000,4q,0.374547,0.949939261871931,166
chr4,123000001,126000000,4q,0.371938333333333,0.965159881798232,29
chr4,126000001,129000000,4q,0.362111666666667,0.962037645527613,0
chr4,129000001,132000000,4q,0.369147,0.968038509941543,0
chr4,132000001,135000000,4q,0.349432666666667,0.923322127532393,566
chr4,135000001,138000000,4q,0.344961,0.97535151278931,92
chr4,138000001,141000000,4q,0.386570666666667,0.977070167253676,0
chr4,141000001,144000000,4q,0.379461333333333,0.962181121539476,137
chr4,144000001,147000000,4q,0.384062333333333,0.926898488823922,0
chr4,147000001,150000000,4q,0.385339333333333,0.968513724949415,0
chr4,150000001,153000000,4q,0.384614666666667,0.970091176793044,400
chr4,153000001,156000000,4q,0.399876,0.980738336227243,229
chr4,156000001,159000000,4q,0.361532,0.976154075362459,13488
chr4,159000001,162000000,4q,0.372319,0.957977990931279,0
chr4,162000001,165000000,4q,0.355077666666667,0.975522835408527,257
chr4,165000001,168000000,4q,0.370223666666667,0.947165888291345,939
chr4,168000001,171000000,4q,0.380524333333333,0.969524256926215,0
chr4,171000001,174000000,4q,0.362099666666667,0.971632287449723,0
chr4,174000001,177000000,4q,0.369558666666667,0.975755729962031,0
chr4,177000001,180000000,4q,0.362740333333333,0.978178159477518,0
chr4,180000001,183000000,4q,0.367665666666667,0.978167661345495,0
chr4,183000001,186000000,4q,0.423020333333333,0.97658767168239,0
chr4,186000001,189000000,4q,0.405704666666667,0.969959568344662,27
chr5,3000001,6000000,5p,0.419960666666667,0.982355983517097,2295
chr5,6000001,9000000,5p,0.410578333333333,0.967885891287512,0
chr5,9000001,12000000,5p,0.411922333333333,0.983593724467548,1559
chr5,12000001,15000000,5p,0.389688,0.982851927512548,326
chr5,15000001,18000000,5p,0.399816666666667,0.96090473777383,0
chr5,18000001,21000000,5p,0.35254,0.946598918185734,0
chr5,21000001,24000000,5p,0.354991,0.921331824041527,18708
chr5,24000001,27000000,5p,0.349806,0.975965065133957,0
chr5,27000001,30000000,5p,0.346773666666667,0.969987890886173,0
chr5,30000001,33000000,5p,0.398422,0.974148910726342,0
chr5,33000001,36000000,5p,0.395792,0.916677296882702,341
chr5,36000001,39000000,5p,0.399173333333333,0.970512819001004,0
chr5,39000001,42000000,5p,0.377910333333333,0.96337818252305,89
chr5,42000001,45000000,5p,0.383485,0.949050233907001,0
chr5,51000001,54000000,5q,0.377196,0.962212725314999,135
chr5,54000001,57000000,5q,0.405716666666667,0.971507607864763,0
chr5,57000001,60000000,5q,0.378154333333333,0.961795718675286,27
chr5,60000001,63000000,5q,0.388813333333333,0.956567662162264,291
chr5,63000001,66000000,5q,0.380173,0.962376051110815,346
chr5,66000001,69000000,5q,0.400132,0.926468757117802,0
chr5,69000001,72000000,5q,0.393547333333333,0.5588441965165,331
chr5,72000001,75000000,5q,0.401620333333333,0.972968295735154,0
chr5,75000001,78000000,5q,0.404185333333333,0.961823746032288,0
chr5,78000001,81000000,5q,0.403158333333333,0.962061387802019,2347
chr5,81000001,84000000,5q,0.373114333333333,0.964837260841341,0
chr5,84000001,87000000,5q,0.352264666666667,0.967322315036263,0
chr5,87000001,90000000,5q,0.365632,0.966511885838062,0
chr5,90000001,93000000,5q,0.360067333333333,0.96827639432615,0
chr5,93000001,96000000,5q,0.376652666666667,0.975536735548786,3463
chr5,96000001,99000000,5q,0.373293333333333,0.941426150903425,194
chr5,99000001,102000000,5q,0.354705333333333,0.932720395236652,9108
chr5,102000001,105000000,5q,0.354934333333333,0.969985530001579,143
chr5,105000001,108000000,5q,0.362290666666667,0.977912590851513,160
chr5,108000001,111000000,5q,0.374307,0.959190014365715,0
chr5,111000001,114000000,5q,0.390725333333333,0.971134751875189,0
chr5,114000001,117000000,5q,0.382747333333333,0.967940972868195,0
chr5,117000001,120000000,5q,0.370278666666667,0.963904491051865,0
chr5,120000001,123000000,5q,0.371063,0.96130928883738,447
chr5,123000001,126000000,5q,0.383202666666667,0.973173574857364,1460
chr5,126000001,129000000,5q,0.381056333333333,0.962270089664622,0
chr5,129000001,132000000,5q,0.393420333333333,0.957168075054719,0
chr5,132000001,135000000,5q,0.455591666666667,0.980589055999074,5219
chr5,135000001,138000000,5q,0.424026,0.97053485771932,0
chr5,138000001,141000000,5q,0.433719333333333,0.971930549914328,0
chr5,141000001,144000000,5q,0.419788666666667,0.980109926774638,186
chr5,144000001,147000000,5q,0.389126,0.968065246556075,122
chr5,147000001,150000000,5q,0.430793,0.971723227125531,0
chr5,150000001,153000000,5q,0.409648,0.955433734311443,65
chr5,153000001,156000000,5q,0.404416,0.975551928267761,238
chr5,156000001,159000000,5q,0.412113666666667,0.974985376379848,215
chr5,159000001,162000000,5q,0.391883333333333,0.969961474132079,683
chr5,162000001,165000000,5q,0.365389,0.973245523269525,0
chr5,165000001,168000000,5q,0.391777666666667,0.982010499115308,52
chr5,168000001,171000000,5q,0.433541666666667,0.976246104147369,0
chr5,171000001,174000000,5q,0.455569,0.985021710657618,0
chr5,174000001,177000000,5q,0.465077,0.931810558681234,435
chr5,177000001,180000000,5q,0.479885666666667,0.911658150248912,29
chr6,3000001,6000000,6p,0.43618,0.976155930504105,146
chr6,6000001,9000000,6p,0.416591666666667,0.973317147685765,0
chr6,9000001,12000000,6p,0.402263333333333,0.976917543725819,0
chr6,12000001,15000000,6p,0.417999666666667,0.985021280164646,0
chr6,15000001,18000000,6p,0.422540333333333,0.981048366383341,136
chr6,18000001,21000000,6p,0.394811,0.973146368098371,0
chr6,21000001,24000000,6p,0.387666333333333,0.972716501405744,464
chr6,24000001,27000000,6p,0.405177333333333,0.926306748155409,214
chr6,27000001,30000000,6p,0.413448666666667,0.971824941278981,609
chr6,30000001,33000000,6p,0.459154,0.959240621183493,222
chr6,33000001,36000000,6p,0.476301,0.980754592691635,132
chr6,36000001,39000000,6p,0.440093666666667,0.987165655251106,310
chr6,39000001,42000000,6p,0.455367666666667,0.984012226974341,73
chr6,42000001,45000000,6p,0.464661666666667,0.975037328427468,0
chr6,45000001,48000000,6p,0.392677,0.97370587497451,96
chr6,48000001,51000000,6p,0.361773333333333,0.967598123123988,126
chr6,51000001,54000000,6p,0.400659333333333,0.966111339803066,25
chr6,54000001,57000000,6p,0.364329666666667,0.9682419272523,127
chr6,63000001,66000000,6q,0.360773666666667,0.961997992042512,0
chr6,66000001,69000000,6q,0.345387666666667,0.964555750785824,86
chr6,69000001,72000000,6q,0.367718333333333,0.960692860154396,90
chr6,72000001,75000000,6q,0.381886,0.957744482135844,265
chr6,75000001,78000000,6q,0.369351666666667,0.953273077255583,0
chr6,78000001,81000000,6q,0.370220333333333,0.952700497875145,0
chr6,81000001,84000000,6q,0.369307333333333,0.947759792887289,62
chr6,84000001,87000000,6q,0.385241,0.941864647845172,72
chr6,87000001,90000000,6q,0.393356666666667,0.954188243391193,0
chr6,90000001,93000000,6q,0.385641333333333,0.980464915294646,0
chr6,93000001,96000000,6q,0.330459333333333,0.967231258617299,0
chr6,96000001,99000000,6q,0.361659333333333,0.970638217110607,0
chr6,99000001,102000000,6q,0.375711,0.96246316144971,97
chr6,102000001,105000000,6q,0.348571666666667,0.963407915938955,26
chr6,105000001,108000000,6q,0.403517,0.975376441544222,122
chr6,108000001,111000000,6q,0.412422333333333,0.964848105165124,0
chr6,111000001,114000000,6q,0.390622333333333,0.970598466062168,0
chr6,114000001,117000000,6q,0.370628,0.96328469195373,325
chr6,117000001,120000000,6q,0.383248666666667,0.967271096626905,357
chr6,120000001,123000000,6q,0.361403333333333,0.962851305721309,447
chr6,123000001,126000000,6q,0.369512,0.968184167120463,59
chr6,126000001,129000000,6q,0.366183333333333,0.972039574622275,0
chr6,129000001,132000000,6q,0.379396,0.968255437138222,0
chr6,132000001,135000000,6q,0.385499333333333,0.976111075983684,489
chr6,135000001,138000000,6q,0.392165666666667,0.981406852017063,238
chr6,138000001,141000000,6q,0.39296,0.979830372443504,0
chr6,141000001,144000000,6q,0.370780333333333,0.971205428464541,70
chr6,144000001,147000000,6q,0.381308,0.975406202115835,257
chr6,147000001,150000000,6q,0.398365666666667,0.983290525395441,0
chr6,150000001,153000000,6q,0.419662333333333,0.977895366239277,404
chr6,153000001,156000000,6q,0.389568,0.983412461236667,0
chr6,156000001,159000000,6q,0.408614333333333,0.977555029084705,27
chr6,159000001,162000000,6q,0.428972666666667,0.962397472997875,0
chr6,162000001,165000000,6q,0.401876666666667,0.985035345602381,0
chr6,165000001,168000000,6q,0.41804,0.962173986886973,0
chr6,168000001,171000000,6q,0.444788,0.950462703583827,2292
chr7,3000001,6000000,7p,0.468618333333333,0.956762951629845,90
chr7,6000001,9000000,7p,0.413994333333333,0.939096500434734,0
chr7,9000001,12000000,7p,0.356654666666667,0.973649615622078,0
chr7,12000001,15000000,7p,0.359435333333333,0.969676226667687,0
chr7,15000001,18000000,7p,0.367003666666667,0.978603319172375,0
chr7,18000001,21000000,7p,0.367394333333333,0.969587715341336,0
chr7,21000001,24000000,7p,0.402006333333333,0.96727919584017,0
chr7,24000001,27000000,7p,0.406945666666667,0.972223375193774,0
chr7,27000001,30000000,7p,0.413998,0.973140319706502,124
chr7,30000001,33000000,7p,0.419821,0.949631552137204,0
chr7,33000001,36000000,7p,0.396016666666667,0.929672624667542,104
chr7,36000001,39000000,7p,0.405188,0.974127808093498,97
chr7,39000001,42000000,7p,0.397149333333333,0.97340838156532,28
chr7,42000001,45000000,7p,0.435780666666667,0.965303643120279,175
chr7,45000001,48000000,7p,0.430751666666667,0.960935525587672,177
chr7,48000001,51000000,7p,0.389288333333333,0.970630935894278,102
chr7,51000001,54000000,7p,0.385583,0.969809833961363,0
chr7,54000001,57000000,7p,0.420829666666667,0.907393502859932,17066
chr7,63000001,66000000,7q,0.427170666666667,0.837426533048715,115098
chr7,66000001,69000000,7q,0.440849666666667,0.955397181746853,467
chr7,69000001,72000000,7q,0.427545333333333,0.98594124638754,0
chr7,72000001,75000000,7q,0.478524333333333,0.711592129999147,53
chr7,75000001,78000000,7q,0.435721,0.850431931876495,0
chr7,78000001,81000000,7q,0.361266,0.978086077508187,417
chr7,81000001,84000000,7q,0.351145666666667,0.97187207724303,0
chr7,84000001,87000000,7q,0.354818,0.965871629467847,0
chr7,87000001,90000000,7q,0.364194333333333,0.957143575586591,0
chr7,90000001,93000000,7q,0.382924333333333,0.957353284568554,36
chr7,93000001,96000000,7q,0.374141333333333,0.972990434868682,84
chr7,96000001,99000000,7q,0.430051,0.954019745828933,0
chr7,99000001,102000000,7q,0.484982,0.946358644310389,460
chr7,102000001,105000000,7q,0.406860666666667,0.884953909910127,535
chr7,105000001,108000000,7q,0.408042,0.973530980046123,0
chr7,108000001,111000000,7q,0.36303,0.962052713204147,0
chr7,111000001,114000000,7q,0.374007,0.961094727335091,40
chr7,114000001,117000000,7q,0.368739333333333,0.976621753704408,0
chr7,117000001,120000000,7q,0.354911,0.974875293882811,0
chr7,120000001,123000000,7q,0.366832666666667,0.974735136414683,0
chr7,123000001,126000000,7q,0.360218666666667,0.969668525552334,0
chr7,126000001,129000000,7q,0.421055333333333,0.955828277499081,92
chr7,129000001,132000000,7q,0.419117333333333,0.982573647795172,37
chr7,132000001,135000000,7q,0.409618333333333,0.982645171727767,125
chr7,135000001,138000000,7q,0.390723,0.973444442639884,150
chr7,138000001,141000000,7q,0.431359333333333,0.971434009035988,0
