chr,start,end,arm,gc,map,filtered.bases
chr1,225000001,229500000,1q,0.447926,0.962611961473469,81
chr1,229500001,234000000,1q,0.424316666666667,0.981716782688632,216
chr1,234000001,238500000,1q,0.412014444444444,0.976276184868554,6242
chr1,238500001,243000000,1q,0.390329777777778,0.972708548415869,131
chr1,243000001,247500000,1q,0.418565333333333,0.940004201154519,880
chr2,4500001,9000000,2p,0.400308666666667,0.981987084882966,47
chr2,9000001,13500000,2p,0.438374444444445,0.97964100759917,0
chr2,13500001,18000000,2p,0.390708444444444,0.972371491377717,51
chr2,18000001,22500000,2p,0.404266444444444,0.969956498411258,123
chr2,22500001,27000000,2p,0.434947555555556,0.980012409821219,271
chr2,27000001,31500000,2p,0.440834444444444,0.982682331499091,0
chr2,31500001,36000000,2p,0.385923777777778,0.968130653955658,488
chr2,36000001,40500000,2p,0.400391333333333,0.972049886049416,105
chr2,40500001,45000000,2p,0.403685777777778,0.979125350778651,0
chr2,45000001,49500000,2p,0.428156444444444,0.979621074851546,0
chr2,49500001,54000000,2p,0.362584,0.977071474872091,707
chr2,54000001,58500000,2p,0.381672444444444,0.966897079459324,83
chr2,58500001,63000000,2p,0.403328888888889,0.973289013525745,296
chr2,63000001,67500000,2p,0.400835777777778,0.969603740499675,821
chr2,67500001,72000000,2p,0.421406888888889,0.973157022043722,182
chr2,72000001,76500000,2p,0.420988666666667,0.966008068583353,0
chr2,76500001,81000000,2p,0.367204444444444,0.963836657531993,271
chr2,81000001,85500000,2p,0.371254888888889,0.974224997409461,348
chr2,85500001,90000000,2p,0.406449333333333,0.783536414461903,49261
chr2,99000001,103500000,2q,0.423605555555556,0.975867907810507,327
chr2,103500001,108000000,2q,0.400585333333333,0.96281579602992,144
chr2,108000001,112500000,2q,0.413604,0.806692210006814,566
chr2,112500001,117000000,2q,0.399465111111111,0.903135883203228,2476
chr2,117000001,121500000,2q,0.415844666666667,0.966455077747675,4704
chr2,121500001,126000000,2q,0.401380222222222,0.975158033619735,531
chr2,126000001,130500000,2q,0.426359777777778,0.974952445218724,1885
chr2,130500001,135000000,2q,0.424806888888889,0.828460496542202,42085
chr2,135000001,139500000,2q,0.395184,0.967874687546298,0
chr2,139500001,144000000,2q,0.356335777777778,0.980928242761059,0
chr2,144000001,148500000,2q,0.366956888888889,0.98084001213177,236
chr2,148500001,153000000,2q,0.378874666666667,0.965450579603538,132
chr2,153000001,157500000,2q,0.365947111111111,0.96989000469376,1431
chr2,157500001,162000000,2q,0.388391777777778,0.9608442928457,406
chr2,162000001,166500000,2q,0.362077333333333,0.978527462473217,238
chr2,166500001,171000000,2q,0.378616666666667,0.964698429360794,172
chr2,171000001,175500000,2q,0.407165333333333,0.975796051636812,29
chr2,175500001,180000000,2q,0.392807111111111,0.969591027129985,95
chr2,180000001,184500000,2q,0.368828888888889,0.968993768877546,37
chr2,184500001,189000000,2q,0.353002,0.968149102379883,0
chr2,189000001,193500000,2q,0.373133333333333,0.976237141509306,450
chr2,193500001,198000000,2q,0.359297555555556,0.961593323896925,124
chr2,198000001,202500000,2q,0.391916222222222,0.968867042400955,115
chr2,202500001,207000000,2q,0.404033777777778,0.981043444493136,3847
chr2,207000001,211500000,2q,0.388370444444444,0.962905580289763,194
chr2,211500001,216000000,2q,0.359648888888889,0.974287777089794,125
chr2,216000001,220500000,2q,0.449047555555556,0.982419369516105,0
chr2,220500001,225000000,2q,0.399469555555556,0.981150429249213,151
chr2,225000001,229500000,2q,0.389271555555556,0.974559827906532,83
chr2,229500001,234000000,2q,0.436348,0.972564289609533,435
chr2,234000001,238500000,2q,0.446493555555556,0.980594032751713,484
chr2,238500001,243000000,2q,0.494818444444444,0.977117033837269,268
chr3,4500001,9000000,3p,0.398103555555556,0.968920943980974,58
chr3,9000001,13500000,3p,0.464039777777778,0.979648970808595,105
chr3,13500001,18000000,3p,0.430398222222222,0.9712814766511,66
chr3,18000001,22500000,3p,0.371502666666667,0.961164887292559,187
chr3,22500001,27000000,3p,0.386714,0.963009511463812,245
chr3,27000001,31500000,3p,0.380164888888889,0.976264174730664,146
chr3,31500001,36000000,3p,0.396058222222222,0.970122367893747,0
chr3,36000001,40500000,3p,0.419070666666667,0.963911827805429,0
chr3,40500001,45000000,3p,0.423769777777778,0.967296596414275,32
chr3,45000001,49500000,3p,0.460878444444444,0.977682209266112,389
chr3,49500001,54000000,3p,0.472326888888889,0.971785026641482,446
chr3,54000001,58500000,3p,0.419842222222222,0.972947947993027,60
chr3,58500001,63000000,3p,0.400052888888889,0.972249967877539,0
chr3,63000001,67500000,3p,0.392894222222222,0.972057485573504,0
chr3,67500001,72000000,3p,0.393876222222222,0.978426744319865,131
chr3,72000001,76500000,3p,0.401907555555556,0.949318859483974,3007
chr3,76500001,81000000,3p,0.355304,0.976166327519732,4182
chr3,81000001,85500000,3p,0.348878444444444,0.97310572468834,16931
chr3,85500001,90000000,3p,0.354752888888889,0.967617648252061,0
chr3,94500001,99000000,3q,0.358499555555556,0.963662690086377,2219
chr3,99000001,103500000,3q,0.376060888888889,0.963822158196119,326
chr3,103500001,108000000,3q,0.365918,0.976862355330029,0
chr3,108000001,112500000,3q,0.378330666666667,0.962355571668677,275
chr3,112500001,117000000,3q,0.381145333333333,0.973861389148344,0
chr3,117000001,121500000,3q,0.387277111111111,0.963382686047633,167
chr3,121500001,126000000,3q,0.430363333333333,0.957404164066871,14457
chr3,126000001,130500000,3q,0.465119555555556,0.960272187788923,0
chr3,130500001,135000000,3q,0.410768888888889,0.959686667220834,155
chr3,135000001,139500000,3q,0.412070444444444,0.954936748559767,183
chr3,139500001,144000000,3q,0.404681333333333,0.974300729245432,640
chr3,144000001,148500000,3q,0.356894888888889,0.970588044824784,120
chr3,148500001,153000000,3q,0.386609555555556,0.978553959404614,0
chr3,153000001,157500000,3q,0.384905777777778,0.964761632448389,0
chr3,157500001,162000000,3q,0.382634222222222,0.963212930533113,150
chr3,162000001,166500000,3q,0.346790444444444,0.964854767752947,30
chr3,166500001,171000000,3q,0.379682666666667,0.971964935550218,0
chr3,171000001,175500000,3q,0.37089,0.978681467225546,251
chr3,175500001,180000000,3q,0.383469111111111,0.969542243716028,332
chr3,180000001,184500000,3q,0.411723555555556,0.977241490815642,0
chr3,184500001,189000000,3q,0.414857111111111,0.973665454982218,349
chr3,189000001,193500000,3q,0.377846222222222,0.977287065481052,0
chr3,193500001,198000000,3q,0.449143333333333,0.929877627900051,199
chr4,4500001,9000000,4p,0.491116444444445,0.972515294348537,984
chr4,9000001,13500000,4p,0.403763555555556,0.905555071592511,16426
chr4,13500001,18000000,4p,0.401818,0.969207623551964,355
chr4,18000001,22500000,4p,0.373155555555556,0.969729909905005,184
chr4,22500001,27000000,4p,0.404342222222222,0.978776886503359,0
chr4,27000001,31500000,4p,0.356799555555556,0.984862655181474,152
chr4,31500001,36000000,4p,0.345129333333333,0.985534295463548,0
chr4,36000001,40500000,4p,0.402260888888889,0.978094823640565,0
chr4,40500001,45000000,4p,0.385747777777778,0.973682040703825,115
chr4,45000001,49500000,4p,0.361482444444444,0.937529274372216,92895
chr4,54000001,58500000,4q,0.405446444444444,0.956571924339077,209
chr4,58500001,63000000,4q,0.348517777777778,0.959678156490631,172
chr4,63000001,67500000,4q,0.346948666666667,0.961689943469701,13298
chr4,67500001,72000000,4q,0.367740222222222,0.946804022570328,2830
chr4,72000001,76500000,4q,0.373779777777778,0.949736422511526,0
chr4,76500001,81000000,4q,0.391792,0.966070332162115,1536
chr4,81000001,85500000,4q,0.389887777777778,0.967695611884817,0
chr4,85500001,90000000,4q,0.384566888888889,0.964316841937484,155
chr4,90000001,94500000,4q,0.355070444444444,0.964581088586512,703
chr4,94500001,99000000,4q,0.364074444444444,0.956014478677223,0
chr4,99000001,103500000,4q,0.37718,0.966711117865596,0
chr4,103500001,108000000,4q,0.365916444444444,0.948518597991982,836
chr4,108000001,112500000,4q,0.384014888888889,0.963575160908239,206
chr4,112500001,117000000,4q,0.364283777777778,0.974203394406959,0
chr4,117000001,121500000,4q,0.363618222222222,0.925935005014262,255
chr4,121500001,126000000,4q,0.37422,0.96848195197276,29
chr4,126000001,130500000,4q,0.370922,0.964142767350456,0
chr4,130500001,135000000,4q,0.349538888888889,0.938122754650577,566
chr4,135000001,139500000,4q,0.349918888888889,0.975558559608787,92
chr4,139500001,144000000,4q,0.390743111111111,0.967509974779521,137
chr4,144000001,148500000,4q,0.383222444444444,0.938125008657564,0
chr4,148500001,153000000,4q,0.386121777777778,0.972210585053356,400
chr4,153000001,157500000,4q,0.388390666666667,0.979876261313768,13717
chr4,157500001,162000000,4q,0.367427333333333,0.963370673700219,0
chr4,162000001,166500000,4q,0.365094,0.962301651499715,257
chr4,166500001,171000000,4q,0.372123111111111,0.965840335584343,939
chr4,171000001,175500000,4q,0.367800666666667,0.973569865256277,0
chr4,175500001,180000000,4q,0.361798444444444,0.976807586003238,0
chr4,180000001,184500000,4q,0.382410666666667,0.977341986281703,0
chr4,184500001,189000000,4q,0.415183111111111,0.972467947966662,27
chr5,4500001,9000000,5p,0.410987777777778,0.97246184762202,0
chr5,9000001,13500000,5p,0.394611333333333,0.981873389483049,1885
chr5,13500001,18000000,5p,0.40634,0.969792385436877,0
chr5,18000001,22500000,5p,0.353782666666667,0.916632300738057,0
chr5,22500001,27000000,5p,0.351108666666667,0.979298237502755,18708
chr5,27000001,31500000,5p,0.353576666666667,0.971258104077106,0
chr5,31500001,36000000,5p,0.407081777777778,0.935951294919705,341
chr5,36000001,40500000,5p,0.390804222222222,0.970734926139483,0
chr5,40500001,45000000,5p,0.382908222222222,0.951225897481221,89
chr5,49500001,54000000,5q,0.373195333333333,0.951087290809276,47380
chr5,54000001,58500000,5q,0.3976,0.967034724792328,27
chr5,58500001,63000000,5q,0.384189555555556,0.959545934342549,291
chr5,63000001,67500000,5q,0.383341111111111,0.960271795782243,346
chr5,67500001,72000000,5q,0.399227111111111,0.671520874047834,331
chr5,72000001,76500000,5q,0.404736444444445,0.96815920428709,0
chr5,76500001,81000000,5q,0.401239555555556,0.963076415425883,2347
chr5,81000001,85500000,5q,0.362930222222222,0.968924697999519,0
chr5,85500001,90000000,5q,0.364410444444444,0.963522943144259,0
chr5,90000001,94500000,5q,0.362190888888889,0.971781524389048,3463
chr5,94500001,99000000,5q,0.377818,0.951750313519753,194
chr5,99000001,103500000,5q,0.358661333333333,0.945962230540201,9251
chr5,103500001,108000000,5q,0.355958888888889,0.974450113519628,160
chr5,108000001,112500000,5q,0.381786444444444,0.963605103305543,0
chr5,112500001,117000000,5q,0.3834,0.968572056100523,0
chr5,117000001,121500000,5q,0.365414666666667,0.963181125711245,0
chr5,121500001,126000000,5q,0.384281555555556,0.969077110786493,1907
chr5,126000001,130500000,5q,0.377090888888889,0.957602112290094,0
chr5,130500001,135000000,5q,0.442954666666667,0.975749368188849,5219
chr5,135000001,139500000,5q,0.431321777777778,0.972152035099226,0
chr5,139500001,144000000,5q,0.420367555555556,0.976233984531191,186
chr5,144000001,148500000,5q,0.388168,0.963044799224043,122
chr5,148500001,153000000,5q,0.431543333333333,0.967103339437989,65
chr5,153000001,157500000,5q,0.409586888888889,0.973184470444664,453
chr5,157500001,162000000,5q,0.396021777777778,0.973788378229332,683
chr5,162000001,166500000,5q,0.367984666666667,0.974890438843329,52
chr5,166500001,171000000,5q,0.425820888888889,0.979444312178139,0
chr5,171000001,175500000,5q,0.450894444444444,0.967435602756927,435
chr5,175500001,180000000,5q,0.482793333333333,0.918224676968248,29
chr6,4500001,9000000,6p,0.420196222222222,0.974936493548211,146
chr6,9000001,13500000,6p,0.404272444444444,0.979446425932411,0
chr6,13500001,18000000,6p,0.424263111111111,0.982545034250126,136
chr6,18000001,22500000,6p,0.398162,0.974031997399001,0
chr6,22500001,27000000,6p,0.393607777777778,0.940747747707348,678
chr6,27000001,31500000,6p,0.428373777777778,0.969853049887741,831
chr6,31500001,36000000,6p,0.470895333333333,0.971360386881665,132
chr6,36000001,40500000,6p,0.441368888888889,0.985516850261552,310
chr6,40500001,45000000,6p,0.465379777777778,0.978626623507058,73
chr6,45000001,49500000,6p,0.381058222222222,0.97066269805222,96
chr6,49500001,54000000,6p,0.389014888888889,0.967614193882156,151
chr6,54000001,58500000,6p,0.364933111111111,0.913399520374265,426
chr6,63000001,67500000,6q,0.355943777777778,0.961230928373706,0
chr6,67500001,72000000,6q,0.359976,0.963600140281449,176
chr6,72000001,76500000,6q,0.378474888888889,0.957357227450639,265
chr6,76500001,81000000,6q,0.369163777777778,0.951788144060408,0
chr6,81000001,85500000,6q,0.372909333333333,0.948395508397875,134
chr6,85500001,90000000,6q,0.392360666666667,0.947479614351228,0
chr6,90000001,94500000,6q,0.373546444444444,0.979429324458593,0
chr6,94500001,99000000,6q,0.344960222222222,0.966088843271964,0
chr6,99000001,103500000,6q,0.364184,0.963676209291066,97
chr6,103500001,108000000,6q,0.387682444444444,0.970488803330859,148
chr6,108000001,112500000,6q,0.411537777777778,0.969177317941972,0
chr6,112500001,117000000,6q,0.370910666666667,0.963310190845377,325
chr6,117000001,121500000,6q,0.373331777777778,0.962995411297251,804
chr6,121500001,126000000,6q,0.369444222222222,0.969208968348534,59
chr6,126000001,130500000,6q,0.367557555555556,0.971818791105596,0
chr6,130500001,135000000,6q,0.386494888888889,0.972451934057192,489
chr6,135000001,139500000,6q,0.397783777777778,0.980670098407129,238
chr6,139500001,144000000,6q,0.372820222222222,0.97429167020961,70
chr6,144000001,148500000,6q,0.380949555555556,0.977554724728468,257
chr6,148500001,153000000,6q,0.418607777777778,0.980173337771901,404
chr6,153000001,157500000,6q,0.392885555555556,0.980321852912979,0
chr6,157500001,162000000,6q,0.425217777777778,0.968384125043698,27
chr6,162000001,166500000,6q,0.400222,0.979779797190564,0
chr6,166500001,171000000,6q,0.442914444444445,0.95189857073072,2292
chr7,4500001,9000000,7p,0.441747333333333,0.936714303164593,0
chr7,9000001,13500000,7p,0.359026666666667,0.973065881431943,0
chr7,13500001,18000000,7p,0.363035777777778,0.97488689287615,0
chr7,18000001,22500000,7p,0.376877111111111,0.975101910752902,0
chr7,22500001,27000000,7p,0.407353777777778,0.964291613497285,0
chr7,27000001,31500000,7p,0.421151555555556,0.973230628038601,124
chr7,31500001,36000000,7p,0.398738888888889,0.928399036302231,104
chr7,36000001,40500000,7p,0.403560888888889,0.968149121903249,125
chr7,40500001,45000000,7p,0.421851111111111,0.973744099949482,175
chr7,45000001,49500000,7p,0.414661777777778,0.963816774523268,279
chr7,49500001,54000000,7p,0.389086888888889,0.97043232148147,0
chr7,63000001,67500000,7q,0.433901555555556,0.865972048335499,115098
chr7,67500001,72000000,7q,0.429808888888889,0.986537925786572,467
chr7,72000001,76500000,7q,0.475276444444445,0.745109805080249,53
chr7,76500001,81000000,7q,0.375064444444444,0.948669968990761,417
chr7,81000001,85500000,7q,0.349163333333333,0.972836121362723,0
chr7,85500001,90000000,7q,0.364275333333333,0.957088733502255,0
chr7,90000001,94500000,7q,0.377566,0.962336901677378,36
chr7,94500001,99000000,7q,0.413845111111111,0.960572075166734,84
chr7,99000001,103500000,7q,0.462635111111111,0.902022886588117,460
chr7,103500001,108000000,7q,0.403954666666667,0.967379700625588,535
chr7,108000001,112500000,7q,0.370722222222222,0.964691078718651,40
chr7,112500001,117000000,7q,0.366462,0.968488384110446,0
chr7,117000001,121500000,7q,0.358618222222222,0.975845433748525,0
chr7,121500001,126000000,7q,0.36269,0.970340536818027,0
chr7,126000001,130500000,7q,0.415028666666667,0.962707245513274,92
chr7,130500001,135000000,7q,0.418165333333333,0.984215793905427,162
chr7,135000001,139500000,7q,0.402618222222222,0.974133831161516,150
chr7,139500001,144000000,7q,0.406576,0.922786216898553,6674
chr7,144000001,148500000,7q,0.378156222222222,0.960557430751717,0
chr7,148500001,153000000,7q,0.456605777777778,0.930928819966705,0
chr7,153000001,157500000,7q,0.442212666666667,0.953247321233636,0
chr8,4500001,9000000,8p,0.415425777777778,0.823405909180819,31
chr8,9000001,13500000,8p,0.428497111111111,0.904678973302109,0
chr8,13500001,18000000,8p,0.370066666666667,0.978763649966236,228
chr8,18000001,22500000,8p,0.434579777777778,0.986332735463938,913
chr8,22500001,27000000,8p,0.419148666666667,0.97665201878777,0
chr8,27000001,31500000,8p,0.422291555555556,0.981563027949454,37
chr8,31500001,36000000,8p,0.386105333333333,0.976119333202645,174
chr8,36000001,40500000,8p,0.410661111111111,0.976863753254533,0
chr8,49500001,54000000,8q,0.380574888888889,0.970969072634788,83
chr8,54000001,58500000,8q,0.402415333333333,0.964593203191716,734
chr8,58500001,63000000,8q,0.386152,0.968740648827647,0
chr8,63000001,67500000,8q,0.384107333333333,0.969747802002343,216
chr8,67500001,72000000,8q,0.389500888888889,0.963912185518153,854
chr8,72000001,76500000,8q,0.385445111111111,0.964458539866529,39
chr8,76500001,81000000,8q,0.358782,0.971438703247595,108
chr8,81000001,85500000,8q,0.369558222222222,0.969579589498645,71
chr8,85500001,90000000,8q,0.357850444444444,0.935506496758059,0
chr8,90000001,94500000,8q,0.372600666666667,0.959731782762331,0
chr8,94500001,99000000,8q,0.408807777777778,0.969391482109921,291
chr8,99000001,103500000,8q,0.403305777777778,0.962055526713389,190
chr8,103500001,108000000,8q,0.382748888888889,0.976524264589121,41
chr8,108000001,112500000,8q,0.362432888888889,0.97277217244071,71
chr8,112500001,117000000,8q,0.348088222222222,0.969665131621466,0
chr8,117000001,121500000,8q,0.390889111111111,0.972035709808122,44
chr8,121500001,126000000,8q,0.406694,0.977247221029435,0
chr8,126000001,130500000,8q,0.406112222222222,0.967296713671155,90
chr8,130500001,135000000,8q,0.418656,0.97747600359901,100
chr8,135000001,139500000,8q,0.400414888888889,0.969030436219201,719
chr8,139500001,144000000,8q,0.486922222222222,0.97963066235769,112
chr9,4500001,9000000,9p,0.394072,0.966053703184325,427
chr9,9000001,13500000,9p,0.353845333333333,0.970612382255024,0
chr9,13500001,18000000,9p,0.390835777777778,0.966809689403479,124
chr9,18000001,22500000,9p,0.388089111111111,0.961313045578146,380
chr9,22500001,27000000,9p,0.364085111111111,0.966398221888241,113
chr9,27000001,31500000,9p,0.361942444444444,0.965841317512625,64
chr9,31500001,36000000,9p,0.427738222222222,0.955451480995225,2823
chr9,36000001,40500000,9p,0.407179111111111,0.733095586151645,0
chr9,40500001,45000000,9p,0.357726666666667,0.286836057846272,27028
chr9,54000001,58500000,9q,0,0,0
chr9,58500001,63000000,9q,0,0,0
chr9,63000001,67500000,9q,0.136604222222222,0.307989750979739,120543
chr9,67500001,72000000,9q,0.325863777777778,0.485220151035926,115412
chr9,72000001,76500000,9q,0.386214888888889,0.971522598589229,473
chr9,76500001,81000000,9q,0.394315777777778,0.97170917386501,507
chr9,81000001,85500000,9q,0.386335111111111,0.962248414121154,86
chr9,85500001,90000000,9q,0.40675,0.960958459017955,0
chr9,90000001,94500000,9q,0.410116666666667,0.966344475436892,367
chr9,94500001,99000000,9q,0.443889111111111,0.957723555788261,0
chr9,99000001,103500000,9q,0.426080444444444,0.957665950466318,0
chr9,103500001,108000000,9q,0.371318222222222,0.966211853801477,395
chr9,108000001,112500000,9q,0.409371111111111,0.971939235761297,1029
chr9,112500001,117000000,9q,0.420094222222222,0.970374954761458,186
chr9,117000001,121500000,9q,0.405263777777778,0.980490624550709,105
chr9,121500001,126000000,9q,0.423269333333333,0.973933805912772,0
chr9,126000001,130500000,9q,0.456955111111111,0.984043559238192,76
chr9,130500001,135000000,9q,0.488844,0.983666683385089,62
chr9,135000001,139500000,9q,0.522627777777778,0.980298699059875,321
chr10,4500001,9000000,10p,0.419495777777778,0.969722502503071,437
chr10,9000001,13500000,10p,0.413640444444444,0.976632742838986,81
chr10,13500001,18000000,10p,0.412127555555556,0.95928625305941,160
chr10,18000001,22500000,10p,0.386466666666667,0.947122788679908,20934
chr10,22500001,27000000,10p,0.401315555555556,0.969005536908056,0
chr10,27000001,31500000,10p,0.415368222222222,0.975881345931533,0
chr10,31500001,36000000,10p,0.407771777777778,0.969487119354167,498
chr10,45000001,49500000,10q,0.388902,0.64152308447046,0
chr10,49500001,54000000,10q,0.398070444444444,0.864594977384183,383
chr10,54000001,58500000,10q,0.353354666666667,0.967311141242013,277
chr10,58500001,63000000,10q,0.376363777777778,0.975663819520548,639
chr10,63000001,67500000,10q,0.379322,0.975850781644588,0
chr10,67500001,72000000,10q,0.406595777777778,0.974351341585335,421
chr10,72000001,76500000,10q,0.449042666666667,0.973464706564634,505
chr10,76500001,81000000,10q,0.444229777777778,0.979876614811249,153
chr10,81000001,85500000,10q,0.39757,0.937335225114284,0
chr10,85500001,90000000,10q,0.416209555555556,0.920479253312594,0
chr10,90000001,94500000,10q,0.391761333333333,0.967231931158284,29
chr10,94500001,99000000,10q,0.416220222222222,0.970407893767096,0
chr10,99000001,103500000,10q,0.443964222222222,0.968479215405081,586
chr10,103500001,108000000,10q,0.432257333333333,0.977618814067192,85
chr10,108000001,112500000,10q,0.390650888888889,0.971177929130091,63
chr10,112500001,117000000,10q,0.415356,0.979028768544698,0
chr10,117000001,121500000,10q,0.422378666666667,0.980705582538499,89
chr10,121500001,126000000,10q,0.433653333333333,0.977468509861844,65
chr10,126000001,130500000,10q,0.431843111111111,0.981467687680436,154
chr10,130500001,135000000,10q,0.477644222222222,0.981176327990865,720
chr11,4500001,9000000,11p,0.409873111111111,0.956437758149275,169
chr11,9000001,13500000,11p,0.425261777777778,0.979463430406008,1020
chr11,13500001,18000000,11p,0.411622222222222,0.96577938967652,0
chr11,18000001,22500000,11p,0.404658444444444,0.971204718517253,119
chr11,22500001,27000000,11p,0.357844666666667,0.958898314770031,253
chr11,27000001,31500000,11p,0.376093777777778,0.966357603144702,0
chr11,31500001,36000000,11p,0.415302666666667,0.973413379264175,0
chr11,36000001,40500000,11p,0.371817111111111,0.969615241418124,166
chr11,40500001,45000000,11p,0.401480222222222,0.970921424927865,270
chr11,45000001,49500000,11p,0.436561777777778,0.9346910946038,204532
chr11,58500001,63000000,11q,0.448794,0.956469195155087,0
chr11,63000001,67500000,11q,0.505603333333333,0.970808642542218,0
chr11,67500001,72000000,11q,0.482277777777778,0.93291226543202,395
chr11,72000001,76500000,11q,0.451236666666667,0.975158659724704,1185
chr11,76500001,81000000,11q,0.410848666666667,0.974966641565883,358
chr11,81000001,85500000,11q,0.374232444444444,0.970274694241542,725
chr11,85500001,90000000,11q,0.376656444444444,0.891266920681457,573
chr11,90000001,94500000,11q,0.384218666666667,0.959039379464248,133
chr11,94500001,99000000,11q,0.360004666666667,0.969647837099201,0
chr11,99000001,103500000,11q,0.373744888888889,0.9648117252474,306
chr11,103500001,108000000,11q,0.371766666666667,0.977464486620038,0
chr11,108000001,112500000,11q,0.399888,0.970746418006091,841
chr11,112500001,117000000,11q,0.431612888888889,0.979639199872896,0
chr11,117000001,121500000,11q,0.468736222222222,0.984179281090039,0
chr11,121500001,126000000,11q,0.418828888888889,0.974794518222388,0
chr11,126000001,130500000,11q,0.426348222222222,0.977467338500597,221
chr12,4500001,9000000,12p,0.440545333333333,0.942684785110228,0
chr12,9000001,13500000,12p,0.403968888888889,0.944309023560603,0
chr12,13500001,18000000,12p,0.378724,0.974534924809912,389
chr12,18000001,22500000,12p,0.372199555555556,0.967920677731321,537
chr12,22500001,27000000,12p,0.378697555555556,0.97596584778622,0
chr12,27000001,31500000,12p,0.392720888888889,0.953837947807939,199
chr12,40500001,45000000,12q,0.374964,0.966811219779245,39
chr12,45000001,49500000,12q,0.409017555555556,0.963913613909533,114
chr12,49500001,54000000,12q,0.464116888888889,0.976590759193735,0
chr12,54000001,58500000,12q,0.448760888888889,0.953009510038359,191
chr12,58500001,63000000,12q,0.363564666666667,0.96192881245616,56
chr12,63000001,67500000,12q,0.395059111111111,0.95813361790812,0
chr12,67500001,72000000,12q,0.391606666666667,0.968404152282302,271
chr12,72000001,76500000,12q,0.362418444444444,0.967930733448387,512
chr12,76500001,81000000,12q,0.369604444444444,0.96741977356389,119
chr12,81000001,85500000,12q,0.356092666666667,0.97209142236051,37
chr12,85500001,90000000,12q,0.357676,0.96473243213696,64
chr12,90000001,94500000,12q,0.381724666666667,0.979584739515978,287
chr12,94500001,99000000,12q,0.404010666666667,0.970969937038777,86
chr12,99000001,103500000,12q,0.392091333333333,0.974588039097205,129
chr12,103500001,108000000,12q,0.417511555555556,0.97161795092353,110
chr12,108000001,112500000,12q,0.453871333333333,0.983452541725049,0
chr12,112500001,117000000,12q,0.446770666666667,0.988405605462736,110
chr12,117000001,121500000,12q,0.450730888888889,0.983257667571847,57
chr12,121500001,126000000,12q,0.477750222222222,0.980306854566118,1747
